observation_date,UMCSENT
01/12/2007,75.5
01/01/2008,78.4
01/02/2008,70.8
01/03/2008,69.5
01/04/2008,62.6
01/05/2008,59.8
01/06/2008,56.4
01/07/2008,61.2
01/08/2008,63
01/09/2008,70.3
01/10/2008,57.6
01/11/2008,55.3
01/12/2008,60.1
01/01/2009,61.2
01/02/2009,56.3
01/03/2009,57.3
01/04/2009,65.1
01/05/2009,68.7
01/06/2009,70.8
01/07/2009,66
01/08/2009,65.7
01/09/2009,73.5
01/10/2009,70.6
01/11/2009,67.4
01/12/2009,72.5
01/01/2010,74.4
01/02/2010,73.6
01/03/2010,73.6
01/04/2010,72.2
01/05/2010,73.6
01/06/2010,76
01/07/2010,67.8
01/08/2010,68.9
01/09/2010,68.2
01/10/2010,67.7
01/11/2010,71.6
01/12/2010,74.5
01/01/2011,74.2
01/02/2011,77.5
01/03/2011,67.5
01/04/2011,69.8
01/05/2011,74.3
01/06/2011,71.5
01/07/2011,63.7
01/08/2011,55.8
01/09/2011,59.5
01/10/2011,60.8
01/11/2011,63.7
01/12/2011,69.9
01/01/2012,75
01/02/2012,75.3
01/03/2012,76.2
01/04/2012,76.4
01/05/2012,79.3
01/06/2012,73.2
01/07/2012,72.3
01/08/2012,74.3
01/09/2012,78.3
01/10/2012,82.6
01/11/2012,82.7
01/12/2012,72.9
01/01/2013,73.8
01/02/2013,77.6
01/03/2013,78.6
01/04/2013,76.4
01/05/2013,84.5
01/06/2013,84.1
01/07/2013,85.1
01/08/2013,82.1
01/09/2013,77.5
01/10/2013,73.2
01/11/2013,75.1
01/12/2013,82.5
01/01/2014,81.2
01/02/2014,81.6
01/03/2014,80
01/04/2014,84.1
01/05/2014,81.9
01/06/2014,82.5
01/07/2014,81.8
01/08/2014,82.5
01/09/2014,84.6
01/10/2014,86.9
01/11/2014,88.8
01/12/2014,93.6
01/01/2015,98.1
01/02/2015,95.4
01/03/2015,93
01/04/2015,95.9
01/05/2015,90.7
01/06/2015,96.1
01/07/2015,93.1
01/08/2015,91.9
01/09/2015,87.2
01/10/2015,90
01/11/2015,91.3
01/12/2015,92.6
01/01/2016,92
01/02/2016,91.7
01/03/2016,91
01/04/2016,89
01/05/2016,94.7
01/06/2016,93.5
01/07/2016,90
01/08/2016,89.8
01/09/2016,91.2
01/10/2016,87.2
01/11/2016,93.8
01/12/2016,98.2
01/01/2017,98.5
01/02/2017,96.3
01/03/2017,96.9
01/04/2017,97
01/05/2017,97.1
01/06/2017,95
01/07/2017,93.4
01/08/2017,96.8
01/09/2017,95.1
01/10/2017,100.7
01/11/2017,98.5
01/12/2017,95.9
01/01/2018,95.7
01/02/2018,99.7
01/03/2018,101.4
01/04/2018,98.8
01/05/2018,98
01/06/2018,98.2
01/07/2018,97.9
01/08/2018,96.2
01/09/2018,100.1
01/10/2018,98.6
01/11/2018,97.5
01/12/2018,98.3
01/01/2019,91.2
01/02/2019,93.8
01/03/2019,98.4
01/04/2019,97.2
01/05/2019,100
01/06/2019,98.2
01/07/2019,98.4
01/08/2019,89.8
01/09/2019,93.2
01/10/2019,95.5
01/11/2019,96.8
01/12/2019,99.3
01/01/2020,99.8
01/02/2020,101
01/03/2020,89.1
01/04/2020,71.8
01/05/2020,72.3
01/06/2020,78.1
01/07/2020,72.5
01/08/2020,74.1
01/09/2020,80.4
01/10/2020,81.8
01/11/2020,76.9
01/12/2020,80.7
01/01/2021,79
01/02/2021,76.8
01/03/2021,84.9
01/04/2021,88.3
01/05/2021,82.9
01/06/2021,85.5
01/07/2021,81.2
01/08/2021,70.3
01/09/2021,72.8
01/10/2021,71.7
01/11/2021,67.4
01/12/2021,70.6
01/01/2022,67.2
01/02/2022,62.8
01/03/2022,59.4
01/04/2022,65.2
01/05/2022,58.4
01/06/2022,50
01/07/2022,51.5
01/08/2022,58.2
01/09/2022,58.6
01/10/2022,59.9
01/11/2022,56.7
01/12/2022,59.8
01/01/2023,64.9
01/02/2023,66.9
01/03/2023,62
01/04/2023,63.7
01/05/2023,59
01/06/2023,64.2
01/07/2023,71.5
01/08/2023,69.4
01/09/2023,67.8
01/10/2023,63.8
01/11/2023,61.3
01/12/2023,69.7
01/01/2024,79
01/02/2024,76.9
01/03/2024,79.4
01/04/2024,77.2
01/05/2024,69.1
01/06/2024,68.2
01/07/2024,66.4
01/08/2024,67.9
01/09/2024,70.1
01/10/2024,70.5
01/11/2024,71.8
01/12/2024,74
01/01/2025,71.7
01/02/2025,64.7
